Modo,Hora_inicio,Origen,Destino,Ponderador,Origen_ageb,Destino_ageb,Periodo
Vehículo Privado,21,1409708524179,140973679,54,5353,5390,LN
Vehículo Privado,21,1409708524183,1409700051329,54,5354,5041,LN
Vehículo Privado,21,1409708623414,1409700150960,10,5366,5069,LN
Vehículo Privado,21,1409708623414,1412000010636,94,5366,8015,LN
Vehículo Privado,21,1409708634145,14097059A,57,5369,5241,LN
Vehículo Privado,21,1409708744022,1409708221564,242,5375,5255,LN
Vehículo Privado,21,1409708843965,1412000015463,104,5379,8318,LN
Vehículo Privado,21,1409800010031,1403900013726,48,6001,262,LN
Vehículo Privado,21,1409800010031,1404400540420,54,6001,1035,LN
Vehículo Privado,21,1409800010281,1409800011222,227,6010,6049,LN
Vehículo Privado,21,1409800010281,1409800012112,23,6010,6110,LN
Vehículo Privado,21,1409800010351,1403900011170,111,6013,96,LN
Vehículo Privado,21,1409800010370,1409800010370,23,6014,6014,LN
Vehículo Privado,21,1409800010506,1410100341978,144,6017,7214,LN
Vehículo Privado,21,1409800010525,1403900013923,226,6018,279,LN
Vehículo Privado,21,1409800010807,1409800012150,23,6026,6112,LN
Vehículo Privado,21,1409800010879,141011963,144,6028,7230,LN
Vehículo Privado,21,1409800010879,1405100020213,21,6028,2018,LN
Vehículo Privado,21,1409800010879,1407000430295,126,6028,3096,LN
Vehículo Privado,21,1409800010879,1409700250369,51,6028,5088,LN
Vehículo Privado,21,1409800010991,1409800010347,178,6033,6012,LN
Vehículo Privado,21,1409800010991,1409800010953,178,6033,6029,LN
Vehículo Privado,21,1409800010991,1410100010433,178,6033,7011,LN
Vehículo Privado,21,1409800011044,141011963,144,6035,7230,LN
Vehículo Privado,21,1409800011044,1409800011097,534,6035,6040,LN
Vehículo Privado,21,1409800011063,1409800010262,178,6037,6009,LN
Vehículo Privado,21,1409800011190,1409800011203,454,6046,6047,LN
Vehículo Privado,21,1409800011364,1409708223077,242,6058,5279,LN
Vehículo Privado,21,1409800011519,141011963,144,6069,7230,LN
Vehículo Privado,21,1409800011608,1409700381827,242,6074,5184,LN
Vehículo Privado,21,1409800011928,1409700213842,19,6099,5081,LN
Vehículo Privado,21,1409800011928,1409700250354,51,6099,5087,LN
Vehículo Privado,21,1409800011928,1409704241761,38,6099,5232,LN
Vehículo Privado,21,1409800011928,1409800011966,163,6099,6101,LN
Vehículo Privado,21,1409800011928,1409800012659,163,6099,6153,LN
Vehículo Privado,21,1409800011928,1412000017050,95,6099,8410,LN
Vehículo Privado,21,1409800011951,140390001350A,48,6100,243,LN
Vehículo Privado,21,1409800012150,1409800012131,182,6112,6111,LN
Vehículo Privado,21,1409800012292,1409800012377,163,6124,6128,LN
Vehículo Privado,21,1409800012377,1403900013783,163,6128,266,LN
Vehículo Privado,21,1409800012377,1403900015559,163,6128,430,LN
Vehículo Privado,21,1409800012377,1409800012358,163,6128,6126,LN
Vehículo Privado,21,1409800012377,1409800012377,163,6128,6128,LN
